 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.025,0,0,0.025
2,3,1,3,3,3,0.032,1,0,0.061
3,1,0,2,0,1,0.025,0,0,0.025
4,3,1,3,3,33,0.151,1,0,0.243
5,1,0,2,0,0,0.015,0,0,0.015
6,1,0,2,0,2,0.031,0,0,0.031
7,1,0,2,0,8,0.107,0,0,0.107
8,0,0,1,0,0,0.000,0,0,0.000
9,3,1,3,4,5,0.043,1,0,0.056
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,2,0.040,0,0,0.040
12,1,0,2,0,2,0.036,0,0,0.036
13,1,0,2,0,1,0.025,0,0,0.025
14,1,0,2,0,6,0.090,0,0,0.090
15,1,0,2,0,3,0.050,0,0,0.050
16,0,0,1,0,0,0.000,0,0,0.000
17,40,20,12,77,194,0.090,14,4,0.237
18,1,0,2,0,5,0.084,0,0,0.084
19,1,0,2,0,0,0.015,0,0,0.015
20,3,1,3,5,7,0.056,1,0,0.090
21,1,0,2,0,0,0.015,0,0,0.015
22,3,1,3,4,6,0.049,1,0,0.065
23,3,1,2,2,8,0.041,0,1,0.088
24,1,0,2,0,8,0.111,0,0,0.111
25,1,0,2,0,1,0.025,0,0,0.025
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,2,0.031,0,0,0.031
28,1,0,2,0,0,0.010,0,0,0.010
29,1,0,2,0,3,0.055,0,0,0.055
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,0,0.010,0,0,0.010
32,1,0,2,0,1,0.029,0,0,0.029
33,1,0,2,0,8,0.107,0,0,0.107
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,1,0.025,0,0,0.025
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,4,0.065,0,0,0.065
40,0,0,1,0,0,0.000,0,0,0.000
41,3,1,3,3,8,0.052,1,0,0.071
42,1,0,2,0,1,0.025,0,0,0.025
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,1,0.025,0,0,0.025
45,1,0,2,0,1,0.021,0,0,0.021
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,2,0.040,0,0,0.040
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,7,0.101,0,0,0.101
50,1,0,2,0,2,0.040,0,0,0.040
51,1,0,2,0,8,0.115,0,0,0.115
52,1,0,2,0,1,0.021,0,0,0.021
53,1,0,2,0,2,0.036,0,0,0.036
54,1,0,2,0,13,0.172,0,0,0.172
55,3,1,3,3,10,0.066,1,0,0.090
56,1,0,2,0,8,0.107,0,0,0.107
57,1,0,2,0,1,0.025,0,0,0.025
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,6,0.082,0,0,0.082
61,1,0,2,0,7,0.101,0,0,0.101
