 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,3,3,12,0.047,1,1,0.069
2,1,0,2,0,1,0.025,0,0,0.025
3,1,0,2,0,1,0.025,0,0,0.025
4,1,0,2,0,1,0.025,0,0,0.025
5,1,0,2,0,2,0.031,0,0,0.031
6,1,0,2,0,1,0.021,0,0,0.021
7,5,2,3,5,23,0.071,1,1,0.219
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,2,0.040,0,0,0.040
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,0,0.010,0,0,0.010
12,1,0,2,0,3,0.042,0,0,0.042
13,3,1,3,1,11,0.057,1,0,0.117
14,1,0,2,0,8,0.098,0,0,0.098
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,4,0.061,0,0,0.061
17,1,0,2,0,0,0.010,0,0,0.010
18,1,0,2,0,3,0.046,0,0,0.046
19,1,0,2,0,1,0.021,0,0,0.021
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,0,0.010,0,0,0.010
22,0,0,1,0,0,0.000,0,0,0.000
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,0,0.010,0,0,0.010
26,1,0,2,0,6,0.082,0,0,0.082
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,1,0.021,0,0,0.021
29,1,0,2,0,8,0.115,0,0,0.115
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,2,0.031,0,0,0.031
32,1,0,2,0,0,0.015,0,0,0.015
33,3,1,3,3,12,0.073,1,0,0.090
34,1,0,2,0,5,0.067,0,0,0.067
35,1,0,2,0,2,0.036,0,0,0.036
36,1,0,2,0,7,0.096,0,0,0.096
37,1,0,2,0,0,0.010,0,0,0.010
38,1,0,2,0,11,0.164,0,0,0.164
39,1,0,2,0,1,0.025,0,0,0.025
40,1,0,2,0,1,0.025,0,0,0.025
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,0,0.015,0,0,0.015
43,1,0,2,0,0,0.010,0,0,0.010
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,2,0.040,0,0,0.040
46,1,0,2,0,1,0.025,0,0,0.025
47,1,0,2,0,3,0.050,0,0,0.050
48,1,0,2,0,1,0.025,0,0,0.025
49,0,0,1,0,0,0.000,0,0,0.000
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,2,0.036,0,0,0.036
52,0,0,1,0,0,0.000,0,0,0.000
53,5,2,4,7,11,0.052,2,0,0.075
54,1,0,2,0,2,0.036,0,0,0.036
55,1,0,2,0,1,0.021,0,0,0.021
56,4,1,4,6,47,0.175,0,1,0.342
57,1,0,2,0,3,0.042,0,0,0.042
58,1,0,2,0,5,0.075,0,0,0.075
59,1,0,2,0,9,0.126,0,0,0.126
60,1,0,2,0,10,0.128,0,0,0.128
61,1,0,2,0,6,0.082,0,0,0.082
62,1,0,2,0,3,0.050,0,0,0.050
63,1,0,2,0,1,0.025,0,0,0.025
64,1,0,2,0,0,0.010,0,0,0.010
65,1,0,2,0,1,0.025,0,0,0.025
66,1,0,2,0,9,0.126,0,0,0.126
67,1,0,2,0,0,0.010,0,0,0.010
68,1,0,2,0,2,0.040,0,0,0.040
69,1,0,2,0,1,0.025,0,0,0.025
70,1,0,2,0,0,0.015,0,0,0.015
71,1,0,2,0,4,0.061,0,0,0.061
72,5,2,4,4,2,0.026,2,0,0.050
73,0,0,1,0,0,0.000,0,0,0.000
74,1,0,2,0,0,0.010,0,0,0.010
75,1,0,2,0,4,0.056,0,0,0.056
76,1,0,2,0,0,0.015,0,0,0.015
77,1,0,2,0,4,0.061,0,0,0.061
78,1,0,2,0,3,0.050,0,0,0.050
79,1,0,2,0,0,0.010,0,0,0.010
80,1,0,2,0,5,0.067,0,0,0.067
81,1,0,2,0,0,0.010,0,0,0.010
82,3,1,3,4,14,0.081,1,0,0.151
83,1,0,2,0,6,0.094,0,0,0.094
84,1,0,2,0,0,0.015,0,0,0.015
85,1,0,2,0,6,0.086,0,0,0.086
86,1,0,2,0,2,0.044,0,0,0.044
87,1,0,2,0,10,0.128,0,0,0.128
88,1,0,2,0,0,0.010,0,0,0.010
89,1,0,2,0,2,0.036,0,0,0.036
90,1,0,2,0,1,0.025,0,0,0.025
91,1,0,2,0,0,0.010,0,0,0.010
92,1,0,2,0,2,0.036,0,0,0.036
93,1,0,2,0,18,0.219,0,0,0.219
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,0,0.010,0,0,0.010
96,3,1,3,4,11,0.068,1,0,0.121
97,1,0,2,0,6,0.094,0,0,0.094
98,1,0,2,0,1,0.021,0,0,0.021
99,1,0,2,0,3,0.046,0,0,0.046
100,1,0,2,0,0,0.010,0,0,0.010
101,1,0,2,0,4,0.061,0,0,0.061
102,1,0,2,0,2,0.036,0,0,0.036
103,1,0,2,0,2,0.031,0,0,0.031
104,1,0,2,0,1,0.021,0,0,0.021
105,1,0,2,0,4,0.061,0,0,0.061
106,1,0,2,0,1,0.021,0,0,0.021
107,0,0,1,0,0,0.000,0,0,0.000
108,1,0,2,0,9,0.130,0,0,0.130
109,1,0,2,0,4,0.061,0,0,0.061
110,1,0,2,0,1,0.025,0,0,0.025
111,1,0,2,0,1,0.029,0,0,0.029
112,1,0,2,0,9,0.121,0,0,0.121
113,1,0,2,0,8,0.111,0,0,0.111
114,1,0,2,0,0,0.010,0,0,0.010
115,1,0,2,0,9,0.121,0,0,0.121
116,1,0,2,0,12,0.157,0,0,0.157
117,1,0,2,0,0,0.010,0,0,0.010
118,1,0,2,0,3,0.046,0,0,0.046
119,1,0,2,0,1,0.029,0,0,0.029
120,1,0,2,0,1,0.025,0,0,0.025
121,0,0,1,0,0,0.000,0,0,0.000
122,1,0,2,0,2,0.031,0,0,0.031
123,1,0,2,0,1,0.021,0,0,0.021
124,1,0,2,0,1,0.025,0,0,0.025
125,1,0,2,0,1,0.025,0,0,0.025
126,1,0,2,0,0,0.015,0,0,0.015
127,0,0,1,0,0,0.000,0,0,0.000
128,1,0,2,0,7,0.101,0,0,0.101
129,0,0,1,0,0,0.000,0,0,0.000
130,6,3,3,10,23,0.074,3,0,0.121
131,1,0,2,0,1,0.021,0,0,0.021
132,1,0,2,0,1,0.021,0,0,0.021
133,1,0,2,0,0,0.010,0,0,0.010
134,1,0,2,0,2,0.036,0,0,0.036
135,1,0,2,0,0,0.010,0,0,0.010
136,1,0,2,0,1,0.025,0,0,0.025
137,1,0,2,0,6,0.086,0,0,0.086
138,3,1,3,1,10,0.057,1,0,0.126
139,1,0,2,0,2,0.036,0,0,0.036
140,1,0,2,0,3,0.050,0,0,0.050
141,1,0,2,0,1,0.025,0,0,0.025
142,1,0,2,0,0,0.015,0,0,0.015
