 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.050,0,0,0.050
2,1,0,2,0,1,0.021,0,0,0.021
3,1,0,2,0,2,0.036,0,0,0.036
4,0,0,1,0,0,0.000,0,0,0.000
5,1,0,2,0,1,0.025,0,0,0.025
6,1,0,2,0,4,0.061,0,0,0.061
7,1,0,2,0,1,0.021,0,0,0.021
8,1,0,2,0,12,0.157,0,0,0.157
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,14,0.182,0,0,0.182
11,1,0,2,0,2,0.044,0,0,0.044
12,30,15,13,51,210,0.110,13,2,0.480
13,1,0,2,0,0,0.015,0,0,0.015
14,3,1,3,3,29,0.140,1,0,0.264
15,1,0,2,0,0,0.015,0,0,0.015
16,1,0,2,0,0,0.015,0,0,0.015
17,1,0,2,0,3,0.042,0,0,0.042
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,1,0.025,0,0,0.025
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,6,0.082,0,0,0.082
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,2,0.036,0,0,0.036
24,1,0,2,0,2,0.040,0,0,0.040
25,1,0,2,0,0,0.015,0,0,0.015
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,3,0.050,0,0,0.050
28,1,0,2,0,3,0.050,0,0,0.050
29,0,0,1,0,0,0.000,0,0,0.000
30,5,2,3,6,36,0.105,1,1,0.212
31,1,0,2,0,2,0.036,0,0,0.036
32,1,0,2,0,0,0.015,0,0,0.015
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,26,0.324,0,0,0.324
35,1,0,2,0,1,0.025,0,0,0.025
36,1,0,2,0,2,0.036,0,0,0.036
37,1,0,2,0,0,0.015,0,0,0.015
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.025,0,0,0.025
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,1,0.025,0,0,0.025
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,3,0.055,0,0,0.055
44,0,0,1,0,0,0.000,0,0,0.000
45,3,1,3,4,18,0.098,1,0,0.166
46,1,0,2,0,5,0.075,0,0,0.075
47,1,0,2,0,0,0.015,0,0,0.015
48,1,0,2,0,10,0.136,0,0,0.136
49,1,0,2,0,1,0.025,0,0,0.025
50,1,0,2,0,1,0.021,0,0,0.021
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,2,0.040,0,0,0.040
53,1,0,2,0,0,0.010,0,0,0.010
54,1,0,2,0,3,0.050,0,0,0.050
55,1,0,2,0,2,0.040,0,0,0.040
56,6,3,3,9,41,0.105,3,0,0.178
57,1,0,2,0,0,0.010,0,0,0.010
58,3,1,3,4,16,0.085,1,0,0.174
59,1,0,2,0,5,0.067,0,0,0.067
60,1,0,2,0,1,0.025,0,0,0.025
61,1,0,2,0,0,0.010,0,0,0.010
62,1,0,2,0,0,0.010,0,0,0.010
63,3,1,3,3,5,0.042,1,0,0.065
64,1,0,2,0,1,0.021,0,0,0.021
65,1,0,2,0,11,0.151,0,0,0.151
66,1,0,2,0,1,0.025,0,0,0.025
67,1,0,2,0,0,0.010,0,0,0.010
68,1,0,2,0,1,0.025,0,0,0.025
69,1,0,2,0,1,0.021,0,0,0.021
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,1,0.025,0,0,0.025
72,1,0,2,0,10,0.136,0,0,0.136
