 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.092,0,0,0.092
2,3,1,2,2,8,0.047,0,1,0.075
3,1,0,2,0,1,0.021,0,0,0.021
4,1,0,2,0,1,0.021,0,0,0.021
5,1,0,2,0,10,0.123,0,0,0.123
6,1,0,2,0,0,0.015,0,0,0.015
7,3,1,3,3,3,0.031,1,0,0.056
8,15,7,8,24,120,0.122,6,1,0.327
9,9,4,6,10,68,0.109,4,0,0.178
10,1,0,2,0,4,0.065,0,0,0.065
11,1,0,2,0,0,0.010,0,0,0.010
12,24,11,12,38,247,0.150,8,3,0.625
13,1,0,2,0,0,0.015,0,0,0.015
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,2,0.044,0,0,0.044
16,1,0,2,0,0,0.015,0,0,0.015
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,0,0.010,0,0,0.010
20,1,0,2,0,1,0.021,0,0,0.021
21,0,0,1,0,0,0.000,0,0,0.000
22,5,2,4,4,50,0.139,2,0,0.259
23,1,0,2,0,3,0.050,0,0,0.050
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,4,0.061,0,0,0.061
26,3,1,3,1,5,0.040,1,0,0.065
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,1,0.025,0,0,0.025
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,4,0.056,0,0,0.056
31,1,0,2,0,4,0.061,0,0,0.061
32,1,0,2,0,5,0.084,0,0,0.084
33,1,0,2,0,1,0.025,0,0,0.025
34,1,0,2,0,0,0.015,0,0,0.015
35,1,0,2,0,4,0.061,0,0,0.061
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,2,0.031,0,0,0.031
38,1,0,2,0,1,0.025,0,0,0.025
39,1,0,2,0,1,0.021,0,0,0.021
40,1,0,2,0,2,0.036,0,0,0.036
41,1,0,2,0,1,0.021,0,0,0.021
42,1,0,2,0,12,0.144,0,0,0.144
43,1,0,2,0,1,0.029,0,0,0.029
44,1,0,2,0,0,0.015,0,0,0.015
45,1,0,2,0,0,0.010,0,0,0.010
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,3,0.055,0,0,0.055
48,3,1,3,4,16,0.083,1,0,0.111
49,1,0,2,0,8,0.102,0,0,0.102
50,5,2,4,4,21,0.069,2,0,0.147
51,1,0,2,0,6,0.082,0,0,0.082
52,1,0,2,0,0,0.015,0,0,0.015
53,1,0,2,0,2,0.040,0,0,0.040
54,1,0,2,0,1,0.021,0,0,0.021
55,1,0,2,0,1,0.025,0,0,0.025
56,1,0,2,0,1,0.025,0,0,0.025
57,1,0,2,0,0,0.010,0,0,0.010
58,1,0,2,0,28,0.345,0,0,0.345
59,1,0,2,0,9,0.134,0,0,0.134
60,3,1,3,4,37,0.177,1,0,0.275
61,1,0,2,0,7,0.101,0,0,0.101
62,11,5,7,16,104,0.141,5,0,0.380
63,3,1,2,2,2,0.019,0,1,0.036
64,3,1,3,3,32,0.149,1,0,0.345
65,1,0,2,0,8,0.102,0,0,0.102
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,0,0.010,0,0,0.010
68,1,0,2,0,1,0.025,0,0,0.025
69,1,0,2,0,2,0.036,0,0,0.036
70,3,1,3,3,28,0.132,1,0,0.186
71,1,0,2,0,1,0.021,0,0,0.021
72,1,0,2,0,1,0.025,0,0,0.025
73,0,0,1,0,0,0.000,0,0,0.000
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,0,0.010,0,0,0.010
76,16,7,10,23,50,0.065,6,1,0.168
77,1,0,2,0,1,0.025,0,0,0.025
78,1,0,2,0,1,0.025,0,0,0.025
79,1,0,2,0,0,0.010,0,0,0.010
80,1,0,2,0,13,0.163,0,0,0.163
81,1,0,2,0,0,0.015,0,0,0.015
82,1,0,2,0,15,0.197,0,0,0.197
83,1,0,2,0,5,0.075,0,0,0.075
84,1,0,2,0,0,0.015,0,0,0.015
85,1,0,2,0,0,0.010,0,0,0.010
86,1,0,2,0,3,0.050,0,0,0.050
87,1,0,2,0,4,0.065,0,0,0.065
88,1,0,2,0,1,0.025,0,0,0.025
89,24,12,12,40,189,0.122,12,0,0.436
90,1,0,2,0,1,0.025,0,0,0.025
91,1,0,2,0,1,0.021,0,0,0.021
92,0,0,1,0,0,0.000,0,0,0.000
93,1,0,2,0,4,0.061,0,0,0.061
94,1,0,2,0,3,0.050,0,0,0.050
95,1,0,2,0,17,0.213,0,0,0.213
96,3,1,3,1,12,0.064,1,0,0.121
97,0,0,1,0,0,0.000,0,0,0.000
98,1,0,2,0,0,0.010,0,0,0.010
99,1,0,2,0,0,0.010,0,0,0.010
100,1,0,2,0,0,0.015,0,0,0.015
101,1,0,2,0,2,0.040,0,0,0.040
102,1,0,2,0,2,0.031,0,0,0.031
103,1,0,2,0,0,0.010,0,0,0.010
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,0,0.015,0,0,0.015
106,1,0,2,0,3,0.055,0,0,0.055
107,0,0,1,0,0,0.000,0,0,0.000
108,1,0,2,0,10,0.128,0,0,0.128
109,1,0,2,0,46,0.550,0,0,0.550
110,1,0,2,0,0,0.010,0,0,0.010
111,1,0,2,0,3,0.055,0,0,0.055
112,1,0,2,0,0,0.015,0,0,0.015
113,1,0,2,0,1,0.025,0,0,0.025
114,1,0,2,0,1,0.021,0,0,0.021
115,1,0,2,0,0,0.010,0,0,0.010
116,1,0,2,0,0,0.010,0,0,0.010
117,1,0,2,0,0,0.015,0,0,0.015
118,1,0,2,0,0,0.015,0,0,0.015
119,0,0,1,0,0,0.000,0,0,0.000
