 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.015,0,0,0.015
2,1,0,2,0,8,0.102,0,0,0.102
3,27,13,13,58,167,0.104,11,2,0.259
4,1,0,2,0,5,0.071,0,0,0.071
5,1,0,2,0,1,0.025,0,0,0.025
6,1,0,2,0,23,0.302,0,0,0.302
7,1,0,2,0,21,0.290,0,0,0.290
8,1,0,2,0,4,0.065,0,0,0.065
9,0,0,1,0,0,0.000,0,0,0.000
10,0,0,1,0,0,0.000,0,0,0.000
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,0,0.015,0,0,0.015
13,1,0,2,0,12,0.157,0,0,0.157
14,1,0,2,0,0,0.015,0,0,0.015
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,1,0.025,0,0,0.025
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.010,0,0,0.010
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,6,0.090,0,0,0.090
22,1,0,2,0,1,0.029,0,0,0.029
23,1,0,2,0,0,0.015,0,0,0.015
24,3,1,3,4,7,0.051,1,0,0.077
25,1,0,2,0,2,0.036,0,0,0.036
26,1,0,2,0,1,0.025,0,0,0.025
27,0,0,1,0,0,0.000,0,0,0.000
28,0,0,1,0,0,0.000,0,0,0.000
29,5,2,4,4,21,0.070,2,0,0.151
30,5,2,4,5,22,0.069,2,0,0.154
31,1,0,2,0,1,0.021,0,0,0.021
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,1,0.029,0,0,0.029
34,1,0,2,0,0,0.010,0,0,0.010
35,1,0,2,0,2,0.040,0,0,0.040
36,1,0,2,0,4,0.061,0,0,0.061
37,1,0,2,0,1,0.025,0,0,0.025
38,1,0,2,0,0,0.015,0,0,0.015
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,19,0.256,0,0,0.256
41,1,0,2,0,2,0.040,0,0,0.040
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,1,0.021,0,0,0.021
