 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.046,0,0,0.046
2,1,0,2,0,0,0.015,0,0,0.015
3,1,0,2,0,1,0.021,0,0,0.021
4,1,0,2,0,1,0.021,0,0,0.021
5,1,0,2,0,0,0.015,0,0,0.015
6,1,0,2,0,1,0.021,0,0,0.021
7,3,1,2,2,47,0.204,0,1,0.591
8,6,2,5,10,29,0.083,1,1,0.175
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,4,0.056,0,0,0.056
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,2,0.040,0,0,0.040
13,1,0,2,0,4,0.061,0,0,0.061
14,1,0,2,0,2,0.040,0,0,0.040
15,1,0,2,0,0,0.015,0,0,0.015
16,1,0,2,0,11,0.138,0,0,0.138
17,1,0,2,0,0,0.015,0,0,0.015
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,0,0.015,0,0,0.015
20,1,0,2,0,3,0.050,0,0,0.050
21,1,0,2,0,0,0.010,0,0,0.010
22,3,1,3,3,22,0.108,1,0,0.182
23,1,0,2,0,0,0.015,0,0,0.015
24,1,0,2,0,0,0.015,0,0,0.015
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,0,0.015,0,0,0.015
27,1,0,2,0,7,0.101,0,0,0.101
28,1,0,2,0,0,0.010,0,0,0.010
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,0,0.015,0,0,0.015
31,1,0,2,0,2,0.031,0,0,0.031
32,1,0,2,0,9,0.117,0,0,0.117
33,1,0,2,0,0,0.015,0,0,0.015
34,1,0,2,0,5,0.071,0,0,0.071
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,3,0.046,0,0,0.046
37,1,0,2,0,3,0.055,0,0,0.055
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,6,0.077,0,0,0.077
