 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,1,0,2,0,5,0.075,0,0,0.075
3,5,2,4,6,30,0.096,2,0,0.161
4,1,0,2,0,2,0.031,0,0,0.031
5,0,0,1,0,0,0.000,0,0,0.000
6,0,0,1,0,0,0.000,0,0,0.000
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,3,0.042,0,0,0.042
9,1,0,2,0,0,0.010,0,0,0.010
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,0,0.015,0,0,0.015
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,2,0.036,0,0,0.036
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,5,0.071,0,0,0.071
16,1,0,2,0,11,0.151,0,0,0.151
17,1,0,2,0,0,0.015,0,0,0.015
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,0,0.015,0,0,0.015
20,1,0,2,0,2,0.031,0,0,0.031
21,1,0,2,0,0,0.015,0,0,0.015
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.010,0,0,0.010
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,3,0.050,0,0,0.050
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,2,0.044,0,0,0.044
28,1,0,2,0,0,0.010,0,0,0.010
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,0,0.010,0,0,0.010
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,14,0.174,0,0,0.174
35,1,0,2,0,1,0.021,0,0,0.021
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,4,0.056,0,0,0.056
38,1,0,2,0,1,0.025,0,0,0.025
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,1,0.021,0,0,0.021
41,1,0,2,0,0,0.010,0,0,0.010
42,1,0,2,0,1,0.021,0,0,0.021
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,8,0.098,0,0,0.098
45,1,0,2,0,3,0.046,0,0,0.046
46,1,0,2,0,2,0.044,0,0,0.044
47,1,0,2,0,3,0.050,0,0,0.050
48,1,0,2,0,3,0.046,0,0,0.046
49,1,0,2,0,2,0.040,0,0,0.040
50,1,0,2,0,2,0.036,0,0,0.036
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,3,0.055,0,0,0.055
53,1,0,2,0,1,0.025,0,0,0.025
54,1,0,2,0,1,0.025,0,0,0.025
55,1,0,2,0,4,0.052,0,0,0.052
56,1,0,2,0,0,0.010,0,0,0.010
57,1,0,2,0,2,0.031,0,0,0.031
58,1,0,2,0,3,0.046,0,0,0.046
59,1,0,2,0,1,0.025,0,0,0.025
60,1,0,2,0,1,0.025,0,0,0.025
61,1,0,2,0,1,0.025,0,0,0.025
62,1,0,2,0,0,0.010,0,0,0.010
