 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,6,2,5,5,14,0.051,1,1,0.105
3,1,0,2,0,0,0.015,0,0,0.015
4,1,0,2,0,9,0.117,0,0,0.117
5,1,0,2,0,3,0.046,0,0,0.046
6,5,2,4,6,22,0.076,2,0,0.138
7,1,0,2,0,2,0.040,0,0,0.040
8,1,0,2,0,5,0.067,0,0,0.067
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,0,0.010,0,0,0.010
11,3,1,3,3,19,0.098,1,0,0.193
12,1,0,2,0,2,0.040,0,0,0.040
13,26,14,10,41,146,0.091,14,0,0.259
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,0,0.010,0,0,0.010
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,0,0.010,0,0,0.010
18,3,1,2,2,8,0.041,0,1,0.102
19,1,0,2,0,6,0.086,0,0,0.086
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,2,0.040,0,0,0.040
22,1,0,2,0,1,0.025,0,0,0.025
23,0,0,1,0,0,0.000,0,0,0.000
24,0,0,1,0,0,0.000,0,0,0.000
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,0,0.015,0,0,0.015
27,1,0,2,0,0,0.015,0,0,0.015
28,1,0,2,0,3,0.055,0,0,0.055
29,0,0,1,0,0,0.000,0,0,0.000
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,0,0.015,0,0,0.015
32,0,0,1,0,0,0.000,0,0,0.000
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,1,0.029,0,0,0.029
36,0,0,1,0,0,0.000,0,0,0.000
37,5,2,3,3,13,0.049,1,1,0.107
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,0,0.010,0,0,0.010
40,1,0,2,0,6,0.082,0,0,0.082
41,1,0,2,0,0,0.010,0,0,0.010
42,3,1,3,4,15,0.075,1,0,0.088
43,1,0,2,0,4,0.056,0,0,0.056
44,3,1,3,4,12,0.077,1,0,0.145
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,0,0.010,0,0,0.010
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,2,0.040,0,0,0.040
49,1,0,2,0,1,0.021,0,0,0.021
50,3,1,3,3,7,0.050,1,0,0.056
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,0,0.010,0,0,0.010
53,1,0,2,0,0,0.015,0,0,0.015
54,3,1,3,4,16,0.086,1,0,0.174
55,0,0,1,0,0,0.000,0,0,0.000
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,0,0.010,0,0,0.010
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,4,0.065,0,0,0.065
61,1,0,2,0,2,0.040,0,0,0.040
62,1,0,2,0,3,0.050,0,0,0.050
63,1,0,2,0,1,0.025,0,0,0.025
64,1,0,2,0,1,0.021,0,0,0.021
65,1,0,2,0,0,0.010,0,0,0.010
66,0,0,1,0,0,0.000,0,0,0.000
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,0,0.010,0,0,0.010
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,4,0.056,0,0,0.056
71,1,0,2,0,2,0.036,0,0,0.036
72,1,0,2,0,2,0.036,0,0,0.036
73,1,0,2,0,2,0.036,0,0,0.036
74,1,0,2,0,1,0.029,0,0,0.029
75,1,0,2,0,0,0.010,0,0,0.010
76,1,0,2,0,1,0.025,0,0,0.025
77,1,0,2,0,3,0.050,0,0,0.050
78,1,0,2,0,0,0.010,0,0,0.010
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,0,0.015,0,0,0.015
81,7,3,5,8,45,0.099,3,0,0.226
82,1,0,2,0,2,0.040,0,0,0.040
83,0,0,1,0,0,0.000,0,0,0.000
84,1,0,2,0,2,0.031,0,0,0.031
85,0,0,1,0,0,0.000,0,0,0.000
86,1,0,2,0,10,0.123,0,0,0.123
87,3,1,3,4,21,0.108,1,0,0.153
88,0,0,1,0,0,0.000,0,0,0.000
89,1,0,2,0,0,0.015,0,0,0.015
90,1,0,2,0,0,0.010,0,0,0.010
91,1,0,2,0,3,0.046,0,0,0.046
92,1,0,2,0,1,0.021,0,0,0.021
93,1,0,2,0,0,0.010,0,0,0.010
94,1,0,2,0,0,0.015,0,0,0.015
95,1,0,2,0,6,0.082,0,0,0.082
96,1,0,2,0,3,0.055,0,0,0.055
97,0,0,1,0,0,0.000,0,0,0.000
98,0,0,1,0,0,0.000,0,0,0.000
99,1,0,2,0,0,0.010,0,0,0.010
100,3,1,3,4,10,0.066,1,0,0.107
101,1,0,2,0,7,0.109,0,0,0.109
102,1,0,2,0,0,0.015,0,0,0.015
103,1,0,2,0,3,0.046,0,0,0.046
104,1,0,2,0,0,0.010,0,0,0.010
105,3,1,3,4,4,0.036,1,0,0.040
106,1,0,2,0,0,0.010,0,0,0.010
107,12,6,5,15,37,0.064,5,1,0.132
108,0,0,1,0,0,0.000,0,0,0.000
109,1,0,2,0,1,0.025,0,0,0.025
110,1,0,2,0,0,0.010,0,0,0.010
111,1,0,2,0,8,0.107,0,0,0.107
112,3,1,3,3,35,0.159,1,0,0.402
113,0,0,1,0,0,0.000,0,0,0.000
114,1,0,2,0,3,0.050,0,0,0.050
115,1,0,2,0,7,0.101,0,0,0.101
116,1,0,2,0,5,0.071,0,0,0.071
117,1,0,2,0,2,0.036,0,0,0.036
118,1,0,2,0,2,0.031,0,0,0.031
119,1,0,2,0,1,0.025,0,0,0.025
120,3,1,3,1,2,0.027,1,0,0.040
121,0,0,1,0,0,0.000,0,0,0.000
122,0,0,1,0,0,0.000,0,0,0.000
123,0,0,1,0,0,0.000,0,0,0.000
124,0,0,1,0,0,0.000,0,0,0.000
125,1,0,2,0,4,0.061,0,0,0.061
126,0,0,1,0,0,0.000,0,0,0.000
127,0,0,1,0,0,0.000,0,0,0.000
128,1,0,2,0,12,0.144,0,0,0.144
129,1,0,2,0,1,0.021,0,0,0.021
130,1,0,2,0,1,0.025,0,0,0.025
131,0,0,1,0,0,0.000,0,0,0.000
132,1,0,2,0,1,0.025,0,0,0.025
133,1,0,2,0,5,0.075,0,0,0.075
134,1,0,2,0,0,0.010,0,0,0.010
135,1,0,2,0,0,0.010,0,0,0.010
136,0,0,1,0,0,0.000,0,0,0.000
137,1,0,2,0,0,0.015,0,0,0.015
138,1,0,2,0,2,0.036,0,0,0.036
139,1,0,2,0,17,0.231,0,0,0.231
140,1,0,2,0,1,0.025,0,0,0.025
141,1,0,2,0,1,0.025,0,0,0.025
142,1,0,2,0,2,0.040,0,0,0.040
143,1,0,2,0,1,0.021,0,0,0.021
144,1,0,2,0,0,0.010,0,0,0.010
145,1,0,2,0,0,0.010,0,0,0.010
146,0,0,1,0,0,0.000,0,0,0.000
147,0,0,1,0,0,0.000,0,0,0.000
148,1,0,2,0,1,0.025,0,0,0.025
149,1,0,2,0,1,0.025,0,0,0.025
150,1,0,2,0,3,0.050,0,0,0.050
151,1,0,2,0,3,0.055,0,0,0.055
152,1,0,2,0,1,0.025,0,0,0.025
153,1,0,2,0,1,0.025,0,0,0.025
154,0,0,1,0,0,0.000,0,0,0.000
155,0,0,1,0,0,0.000,0,0,0.000
156,1,0,2,0,2,0.031,0,0,0.031
157,1,0,2,0,5,0.067,0,0,0.067
158,0,0,1,0,0,0.000,0,0,0.000
159,1,0,2,0,4,0.061,0,0,0.061
160,1,0,2,0,1,0.021,0,0,0.021
161,0,0,1,0,0,0.000,0,0,0.000
162,1,0,2,0,1,0.021,0,0,0.021
163,1,0,2,0,0,0.015,0,0,0.015
164,0,0,1,0,0,0.000,0,0,0.000
165,1,0,2,0,0,0.010,0,0,0.010
166,1,0,2,0,0,0.015,0,0,0.015
167,1,0,2,0,0,0.010,0,0,0.010
168,1,0,2,0,0,0.015,0,0,0.015
169,1,0,2,0,5,0.075,0,0,0.075
170,1,0,2,0,2,0.036,0,0,0.036
171,1,0,2,0,1,0.025,0,0,0.025
172,12,6,6,19,140,0.168,6,0,0.386
173,1,0,2,0,0,0.010,0,0,0.010
174,1,0,2,0,0,0.015,0,0,0.015
175,1,0,2,0,2,0.044,0,0,0.044
176,1,0,2,0,0,0.010,0,0,0.010
177,1,0,2,0,0,0.010,0,0,0.010
178,1,0,2,0,15,0.193,0,0,0.193
179,1,0,2,0,0,0.010,0,0,0.010
180,1,0,2,0,0,0.010,0,0,0.010
181,1,0,2,0,3,0.055,0,0,0.055
182,1,0,2,0,0,0.015,0,0,0.015
183,0,0,1,0,0,0.000,0,0,0.000
184,1,0,2,0,3,0.046,0,0,0.046
185,1,0,2,0,0,0.010,0,0,0.010
186,1,0,2,0,7,0.109,0,0,0.109
187,1,0,2,0,0,0.010,0,0,0.010
188,1,0,2,0,2,0.040,0,0,0.040
189,1,0,2,0,0,0.010,0,0,0.010
190,1,0,2,0,3,0.046,0,0,0.046
191,0,0,1,0,0,0.000,0,0,0.000
192,0,0,1,0,0,0.000,0,0,0.000
193,5,2,4,4,11,0.044,2,0,0.101
194,0,0,1,0,0,0.000,0,0,0.000
195,1,0,2,0,2,0.036,0,0,0.036
196,1,0,2,0,0,0.010,0,0,0.010
197,1,0,2,0,3,0.050,0,0,0.050
198,1,0,2,0,2,0.036,0,0,0.036
199,1,0,2,0,1,0.025,0,0,0.025
200,1,0,2,0,18,0.224,0,0,0.224
201,1,0,2,0,1,0.029,0,0,0.029
202,1,0,2,0,1,0.025,0,0,0.025
203,1,0,2,0,0,0.015,0,0,0.015
204,1,0,2,0,3,0.046,0,0,0.046
205,0,0,1,0,0,0.000,0,0,0.000
206,1,0,2,0,0,0.015,0,0,0.015
207,1,0,2,0,6,0.086,0,0,0.086
208,1,0,2,0,0,0.010,0,0,0.010
209,1,0,2,0,1,0.021,0,0,0.021
210,1,0,2,0,0,0.010,0,0,0.010
211,1,0,2,0,1,0.029,0,0,0.029
212,1,0,2,0,0,0.015,0,0,0.015
213,1,0,2,0,0,0.015,0,0,0.015
214,1,0,2,0,2,0.036,0,0,0.036
215,1,0,2,0,1,0.029,0,0,0.029
216,0,0,1,0,0,0.000,0,0,0.000
217,1,0,2,0,0,0.015,0,0,0.015
218,0,0,1,0,0,0.000,0,0,0.000
219,1,0,2,0,2,0.036,0,0,0.036
220,1,0,2,0,0,0.010,0,0,0.010
221,0,0,1,0,0,0.000,0,0,0.000
222,0,0,1,0,0,0.000,0,0,0.000
223,1,0,2,0,5,0.075,0,0,0.075
