 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,40,0.120,2,0,0.174
2,1,0,2,0,5,0.071,0,0,0.071
3,1,0,2,0,0,0.015,0,0,0.015
4,1,0,2,0,3,0.050,0,0,0.050
5,1,0,2,0,4,0.056,0,0,0.056
6,0,0,1,0,0,0.000,0,0,0.000
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,0,0.015,0,0,0.015
9,1,0,2,0,8,0.102,0,0,0.102
10,1,0,2,0,0,0.015,0,0,0.015
11,1,0,2,0,1,0.021,0,0,0.021
12,1,0,2,0,1,0.025,0,0,0.025
13,1,0,2,0,0,0.010,0,0,0.010
14,1,0,2,0,0,0.010,0,0,0.010
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,4,0.061,0,0,0.061
17,1,0,2,0,1,0.025,0,0,0.025
18,1,0,2,0,8,0.115,0,0,0.115
19,5,2,3,6,15,0.055,1,1,0.117
20,1,0,2,0,5,0.071,0,0,0.071
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,1,0.021,0,0,0.021
23,1,0,2,0,0,0.010,0,0,0.010
24,1,0,2,0,3,0.042,0,0,0.042
25,1,0,2,0,9,0.113,0,0,0.113
26,1,0,2,0,2,0.036,0,0,0.036
27,1,0,2,0,0,0.010,0,0,0.010
28,1,0,2,0,4,0.061,0,0,0.061
29,1,0,2,0,2,0.031,0,0,0.031
30,1,0,2,0,1,0.025,0,0,0.025
31,6,3,3,11,45,0.120,3,0,0.201
32,1,0,2,0,2,0.040,0,0,0.040
33,1,0,2,0,3,0.050,0,0,0.050
34,7,3,5,7,33,0.080,3,0,0.142
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,0,0.015,0,0,0.015
38,3,1,3,1,18,0.090,1,0,0.126
39,1,0,2,0,6,0.094,0,0,0.094
40,1,0,2,0,11,0.142,0,0,0.142
41,1,0,2,0,0,0.015,0,0,0.015
42,1,0,2,0,8,0.102,0,0,0.102
43,1,0,2,0,1,0.025,0,0,0.025
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,5,0.075,0,0,0.075
46,1,0,2,0,2,0.040,0,0,0.040
47,5,2,4,5,66,0.187,2,0,0.408
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,0,0.015,0,0,0.015
50,1,0,2,0,1,0.025,0,0,0.025
51,3,1,2,2,1,0.015,0,1,0.025
52,1,0,2,0,1,0.025,0,0,0.025
53,1,0,2,0,5,0.071,0,0,0.071
54,1,0,2,0,0,0.010,0,0,0.010
55,1,0,2,0,0,0.010,0,0,0.010
56,1,0,2,0,3,0.050,0,0,0.050
57,1,0,2,0,0,0.015,0,0,0.015
58,1,0,2,0,0,0.015,0,0,0.015
59,1,0,2,0,2,0.036,0,0,0.036
60,1,0,2,0,9,0.117,0,0,0.117
61,1,0,2,0,2,0.031,0,0,0.031
62,1,0,2,0,4,0.069,0,0,0.069
63,1,0,2,0,2,0.036,0,0,0.036
64,1,0,2,0,0,0.015,0,0,0.015
65,1,0,2,0,3,0.055,0,0,0.055
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,9,0.113,0,0,0.113
68,1,0,2,0,0,0.010,0,0,0.010
